Name of Drug,Name of Surfactant,Name of Cosurfactant,Stability of Nanoemulsion,Particle Size,%EE / Drug Loading,Zeta Potential,PDI
Abamectin,EL-40,Not Stated,Remarkable Physical Stability,92 nm,High Loading Efficiency,Not Stated,Not Stated
Acetazolamide,Tween 80 ,Transcutol P,Passed physical stress cycles,90.26 nm (18a),Not Stated,Not Stated,Not Stated
Alpha-tocopherol,Span 85,Not Stated,Long-term physical stability,$171 \pm 2$ nm,Not Stated,Not Stated,Not Stated
Amphotericin B,Kolliphor HS15,Not Stated,Not Stated,49.2,Not Stated,-16.14,0.317
Amphotericin B ,Labrasol,PEG-400,Clear and stable,49.5 ± 1.5,100mg/mL (oil+DMSO),-24.59,0.33
Aspirin,Cremophore EL,Transcutol HP,Stable 30 days (25°C),215.6,200 mg loading,~0.8,0.289
Astaxanthin,Cremophor EL,Not Stated,Stable (3 months),< 100 nm,Not Stated,-6.87 mV,0.249
Baicalin,Cremophor EL 35,PEG 400,Very stable (3 months),58.43,9.8 mg/mL,-8.18 ± 1.2,Not Stated
Camphor mixture,Tween 80,Propylene glycol,Physically stable (6 months),60.9 – 67.2,Not Stated,Not Stated,0.136 – 0.217
Carica papaya,Tween 20,PEG-400,Stable 3 months,63.37,Not Stated,Not Stated,0.187
Carvedilol,Tween 80,Ethanol,Excellent Stability,11.1-158,99.45%,-22.56,0.03
Celecoxib ,Tween-80,Transcutol-P,Thermodynamically Stable,34.64 nm,2% Drug Content,Not Stated,0.108
Ceramide IIIB,Tween 80,Glycerol,High physical stability,15.8,Not Stated,Not Stated,0.108
Curcumin,Epikuron 145 V,Not Stated,Stable (Lyophilizable),~200 nm,95% yield; 2.1% loading,-30 to -36 mV,≤ 0.2
Daidzein ,Tween 80,DMSO,Stable 15 days (4°C & 25°C),149.80 ± 3.52,>90% stable,-19.32 ± 1.06,0.222 ± 0.013
Dasatinib ,Cremophor EL,Tween 20,Thermodynamically Stable,83.52 nm,87.9% Drug Content,31.6 mV,0.344
Diazepam,Lecithin,Not Stated,Stable 2 months,210.9,1.95 mg/mL,-59.5,0.146
Econazole Nitrate ,Tween 20,PEG 200,Passed heating-cooling cycle,5 – 200 (Range),98.78% (Content),Not Stated,Not Stated
Eplerenone,Kolliphor EL,PEG 400,Physically stable,48.41,99.11%,-35.7,0.16
Eucalyptus oil,Tween-80,Propylene glycol,Physically stable for 2 months,77 nm (F4),Not Stated,Not Stated,0.278 (F4)
Garlic Essential Oil,Tween 80,Not Stated,Constant conductivity,Below 100,77% to 91% (EE),Not Stated,Not Stated
Gliclazide,Egg lecithin,Not Stated,Not Stated,24.7,Not Stated,-45.3,0.21
Griseofulvin,GMS,Ethanol,Stable at 5°C and 25°C for 3 mo,5.59 to 33.63 nm,Not Stated,-0.787,Not Stated
Isradipine,Tween 20,Transcutol,Stable,177.1,99.70%,-18.3,0.121
Ketoprofen,Tween 80,Not Stated,Stable (No cream),229.64,Not Stated,Not Stated,Not Stated
Ketoprofen,Span 80,Not Stated,Not Stated,191 to 257 nm,>90%,-17.72 to -20.81 mV,0.09 to 0.20
Letrozole,Tween 80,Transcutol P,Shelf life 2.6 years (NE-3),76 nm,Not Stated,-98.2 mV,0.181
Levodopa,Lecithin,Cremophor EL,Stable 6 months (4°C),109.63,0.9% w/w,-31.06,0.174
Mebudipine,Tween 80 ,PEG 400 ,Thermodynamically Stable,22.8 nm,Not Stated,Not Stated,0.39
Naringenin ,Tween 20,PEG 200,Stable 3 months (40°C/75% RH),85.6 ± 2.1,97.34 ± 1.3%,-9.6 ± 1.2,0.263 ± 0.02
Nimodipine ,Tween 20,PEG 400,Passed thermodynamic tests,50 – 81.2,98.9% (Content),-45.6,0.01
Paracetamol,Tween 80 ,Not Stated,Stable 7 days,101.4-248.3,>90%,~ -3,< 0.2
Paroxetine,Solutol HS 15,Propylene glycol,"Passed H/C, F/T, Cent. tests",$58.47 \pm 3.02$ nm,Not Stated,-33 mV,0.339
Posaconazole ,Tween-80,Transcutol HP,Stable (3 months),78.79 nm,90.21% Drug Content,-9.46 mV,0.315
Probiotic (E. faecium),Gum Arabica,Inulin / WPC,Stable 60 days,Initially < 150,Viable count maintained,Not stated,Not Stated
Quercetin ,Saponin ,Not Stated,Stable up to 45 days,52 ± 10,1-5 mg loading,-41 ± 8,0.443 ± 0.02
Ramipril ,Tween 80,Carbitol,Thermodynamically Stable,80.9 nm,95% Release,Not Stated,0.271
Repaglinide ,Poloxamer 188,Chitosan,Stable for 8 weeks,149.3,92.40%,31.5,0.24
Risperidone,Tween 80,Transcutol ,Stable 3 months,15.5,98.86,-12,0.124
Rotigotine,Tween 20,Ethanol,Stable under stress,44 ± 2,1 mg / mL NE,-0.071 ± 0.31,0.464 ± 0.01
Saquinavir ,Lipoid E80,Deoxycholic acid,No size change (2 months),140,Not Stated,-49.55,Not Stated
Sorafenib,Lecithin,Not Stated,Stable for 90 days at 4°C,82.14 nm,Not Specified (Encapsulated),$\pm 25$ mV,0.27
Etodolac ,Tego Care 450,Not Stated,Stable (90 days at 25°C),163.5 ± 2.2,92.30%,-33.1 ± 1.7,0.141
DDEA ,Polysorbate 20,Ethanol,Physically Stable,59.97 ± 3.22,Not Stated,Not Stated,0.28 ± 0.07
Etoricoxib ,Cremophor RH 40,Transcutol P,Thermodynamically Stable,50.67 ± 6.03,Not Stated,Not Stated,0.44 ± 0.08
Dorzolamide ,Tween 80,Propylene Glycol,Stable (Centrifugation/Cycling),11.8 ± 0.8,Not Stated,Not Stated,Not Stated
Dill EO ,Tween 20,Not Stated,Stable (Resistant to 200x dilution),10.7 ± 3,Not Stated,Not Stated,1.4 (PSD)
PMF,Lyso-Lecithin,Not Stated,Crystals sedimented during storage,162 ± 2,Not Stated,-74 ± 3,0.1–0.3
beta-CP,POE Lauryl ether,Not Stated,Metastable (Ostwald ripening),~30,Not Stated,Not Stated,< 0.2
Danazol,Egg Phosphatidylcholine,DSPE-PEG 5000,Non-hemolytic; low macrophage uptake,340 nm,Not Stated,-1.27 mV,Not Stated
Quercetin,Tween 80 / Span 20,Not Stated,Droplet growth ratio: 0.24 - 0.96 (12 days),99.7 – 159.8 nm,Not Stated,Not Stated,Not Stated
Copaiba Oil,Span 80,Tween 20,Stable for 90 days (HPH method),162.5 – 315.5 nm,66.1% – 100.5% (β-CAR),-23.6 to -77.2 mV,0.02 – 0.35
Rifampicin,Tween 80,Tween 85,Stable for >19 months,47.41 – 115.4 nm,99.54% – 100%,Not Stated,0.092 – 0.209
Doxorubicin,Lecithin,DSPE-PEG 2000,Stable for 3 months at RT,44.5 – 126.4 nm,66.2% – 79.2%,-22.4 to -27.8 mV,Not Stated
Red Palm Oil,Tween 80,Span 80,Stable for 35 days at 25°C,67.72 – 123.47 nm,Not Stated,Not Stated,0.281 – 0.496
Eucalyptus Oil,Tween 80,Not Stated,Not Stated,8.0 nm,Not Stated,Not Stated,0.1
Jojoba Oil,Not Stated,Not Stated,Not Stated,73.39 nm,Not Stated,Not Stated,Not Stated
Lapachol,HCO-40,SIS,6 months (F2),73.1 ± 2.14,~90%,-27.1 ± 2.17,0.159 ± 0.004
Nile Red,Lecithin,Glycerol,180 days,68 ± 2 (F12),Not Stated,Not Stated,0.13 ± 0.02
Citral,Tween 80,DMSO ,4 weeks,27.0 (F1),Not Stated,Not Stated,0.614
Sunflower Oil,Tween 80,Sorbitol,12 weeks,124.47,Not Stated,Not Stated,Not Stated
Eucalyptus Oil,Tween 20,Not Stated,120 days,474 ± 88.08,Not Stated,Not Stated,Not Stated
Curcumin,Tween-80,WPC-70,27 ± 2 days,141.6 ± 15.4,90.56 ± 0.47%,-6.9 ± 0.2,0.273
Neem Oil,APG,Not Stated,90 days,208 - 507,Not Stated,31.27 - 39.12,Not Stated
Tarragon Oil,Tween 20,IPA,1 month ,12 - 291,Not Stated,Not Stated,1.30 - 18.20
Granisetron HCl,Tween 85,Ethanol,12 months,50.4 ± 1.5,Not Stated,Not Stated,0.26 - 0.31
Capsaicin,Tween 80,Span 80,30 days,20.26 - 62.98,Not Stated,-8.8 to -19.9,0.21 - 0.27
Celery Seed Oil ,Tween 80,Not Stated,Centrifugation/Freeze-thaw stable,$1.80,Not Stated,Not Stated,0.275
Curcumin,HEPC,Tween 80,Stable for 60 days at $4^\circ C$,47 - 55,93.8 - 100%,Not Stated,0.22 - 0.51
MPEO,Tween 20,Not Stated ,Stable for 6 months,2,Not Stated,Not Stated,0.3
OCE Phenolics,PGPR,Tween 80,Physically stable for 30 days,6.7,83.1 - 87.2%,Not Stated,0.156
Curcumin,Tween-80,PEG-400,Kinetically stable,6.48,98.11,-11.67,0.263
Peppermint Oil,Tween 60,EL-20,Stable through hot/cold storage,~100,Not Stated,-25 to -30,0.1 - 0.2
Dutasteride,Tween 20,Ethanol,Shelf-life 2.18 years,0.73,Not Stated,Not Stated,0.177
Citral,Brij 97,Span 85,Stable for 14 days,28,64.3 - 82.8%,Not Stated,Not Stated
SIM and EZE,Cremophor RH40,Transcutol HP,Passed thermodynamic stress tests,24.47,100 - 101.67%,Not Stated,0.27
QTP Fumarate,Tween 80,Transcutol P,Stable for 6 months,144,91,-8.131,0.193
Name of Drug,Name of Surfactant,Name of Cosurfactant,Stability of Nanoemulsion,Particle Size (nm),%EE,Zeta Potential (mV),PDI
Celecoxib,Cremophor-EL,Transcutol-P,No skin irritation,1.72,Not Stated,Not Stated,0.105
Paclitaxel,Tween 80/Solutol HS 15,Transcutol HP/PEG 300,Thermodynamically stable,47.33,Not Stated,-23.2,0.125
Quercetin,Tween 80,Propylene glycol,Passed stress tests,58.8,Not Stated,Not Stated,Not Stated
Lidocaine,Tween 80,Not Stated,Stable appearance 7 months,18.8,96.9,-70.45,0.2 to 0.3
Caffeine,Transcutol-HP,IPA,Thermodynamically stable,20.14,Not Stated,-3.7,0.105
Fluvastatin,Tween 80,Transcutol P,Stable for 6 months,11.17,Not Stated,-1.78,0.083
Basil Oil,Tween 80,Not Stated,Stable for 1 month,29.6,Not Stated,-3.7,0.213
Eugenol,Tween 80,Labrasol,Kinetically stable 14 weeks,89.98,Not Stated,-10.05,0.238
Anise Extract,Tween 80,Not Stated,Stable for several months,440,Not Stated,Not Stated,0.23
