Name of Drug,Name of Oil,Name of Surfactant,Name of Cosurfactant,Solubility in Oil (mg/mL),Solubility in Surfactant (mg/mL),Solubility in Cosurfactant (mg/mL),,,,,,,,,,,,,,,,,,,
Abamectin,S-200,EL-40,Not Stated,Not Stated,Not Stated,Not Stated,,,,,,,,,,,,,,,,,,,
Acetazolamide,Peanut oil,Tween 80,Transcutol P,9.3 mg/ml,17.2 mg/ml,22.4 mg/ml,,,,,,,,,,,,,,,,,,,
Alpha-tocopherol,Alpha-tocopherol,Span 85,Not Stated,Not Stated (Oil itself),Not Stated,Not Stated,,,,,,,,,,,,,,,,,,,
Amphotericin B (AmB),Capmul PG8,Labrasol,PEG-400,8.8,2.9,Not Stated,,,,,,,,,,,,,,,,,,,
Aspirin,Lauroglycol 90,Cremophore EL,Transcutol HP,Not Stated,Not Stated,Not Stated,,,,,,,,,,,,,,,,,,,
Astaxanthin,Labrafil M 1944 CS,Cremophor EL,Not Stated,Not Stated,Not Stated,Not Stated,,,,,,,,,,,,,,,,,,,
Baicalin,Isopropyl myristate,Cremophor EL 35,PEG 400,~16–18,~16,~0.05,,,,,,,,,,,,,,,,,,,
Carica papaya,Oleic acid,Tween 20,PEG-400,54,50,50,,,,,,,,,,,,,,,,,,,
Carvedilol,Peppermint oil,Tween 80,Ethanol,31.937,16.492,12.436,,,,,,,,,,,,,,,,,,,
Celecoxib,Sefsol 218,Tween-80,Transcutol-P,123.12,150.51,125.31,,,,,,,,,,,,,,,,,,,
Ceramide IIIB,Octyldodecanol,Not Stated,Not Stated,High Solubility,Not Stated,Not Stated,,,,,,,,,,,,,,,,,,,
Ciprofloxacin,Labrafac CC,Labrasol,Not Stated,0,0.6,Not Stated,,,,,,,,,,,,,,,,,,,
Curcumin,Miglyol 812,Epikuron 145 V,Not Stated,Not Stated,Not Stated,Not Stated,,,,,,,,,,,,,,,,,,,
Daidzein ,Ethyl oleate,Tween 80 ,DMSO,Highest Solubility,Not Stated,Not Stated,,,,,,,,,,,,,,,,,,,
Dasatinib,Capmul MCM,Cremophor EL,Tween 20,9.48,12.21,15.79,,,,,,,,,,,,,,,,,,,
Diazepam,MCT ,Lecithin,Not Stated,17.22,Not Stated,Not Stated,,,,,,,,,,,,,,,,,,,
Econazole Nitrate,Oleic acid,Tween 20,PEG 200,Soluble,Soluble,Soluble,,,,,,,,,,,,,,,,,,,
Eplerenone,Triacetin,Kolliphor EL,PEG 400,10.59,6.8,3.12,,,,,,,,,,,,,,,,,,,
Eucalyptus oil,Eucalyptus oil,Tween-80,Propylene glycol,Not Stated (Oil itself),Not Stated,Not Stated,,,,,,,,,,,,,,,,,,,
Fenofibrate,Labrafac CC,Labrasol,Not Stated,65.3,67.3,Not Stated,,,,,,,,,,,,,,,,,,,
Garlic Essential Oil,GEO ,Tween 80,Not Stated,Not Stated,Not Stated,Not Stated,,,,,,,,,,,,,,,,,,,
Griseofulvin,Olive oil,GMS,Ethanol,0.5% w/w,Not Stated,Not Stated,,,,,,,,,,,,,,,,,,,
Ibuprofen,Labrafac CC,Labrasol,Not Stated,71.5,236.4,Not Stated,,,,,,,,,,,,,,,,,,,
Isradipine,Triacetin,Tween 20,Transcutol,81,20.101,75.101,,,,,,,,,,,,,,,,,,,
Ketoprofen,Pomegranate seed oil,Span 80,Not Stated,Not Stated,Not Stated,Not Stated,,,,,,,,,,,,,,,,,,,
Letrozole,Peppermint oil,Tween 80,Transcutol P,~85 mg/ml,~100 mg/ml,~38 mg/ml,,,,,,,,,,,,,,,,,,,
Levodopa,MCT ,Lecithin, PEG 400,Not Stated,Not Stated,Not Stated,,,,,,,,,,,,,,,,,,,
Mebudipine,Ethyl oleate,Tween 80 ,PEG 400 ,17.6,Not Stated,PEG: ~90; EtOH: ~95,,,,,,,,,,,,,,,,,,,
Naringenin ,Capryol 90,Tween 20,PEG 200,144.09,90.3,105.75,,,,,,,,,,,,,,,,,,,
Nimodipine,Oleic acid,Tween 20,PEG 400,48.2 mg/ml,81.64 mg/ml,73.42 mg/ml,,,,,,,,,,,,,,,,,,,
Paracetamol,Labrafac CC,Labrasol,Not Stated,2.1,90,Not Stated,,,,,,,,,,,,,,,,,,,
Paroxetine,Capmul MCM,Solutol HS 15,Propylene glycol,2.51mg/ml,14.33,Not Stated (Inference: Clear),,,,,,,,,,,,,,,,,,,
Posaconazole,Cinnamon oil,Tween-80,Poloxamer-188,0.083,0.072,0.027,,,,,,,,,,,,,,,,,,,
Probiotic (E. faecium),Coconut Oil,Gum Arabica, WPC,Not Stated,Not Stated,Not Stated,,,,,,,,,,,,,,,,,,,
Quercetin ,Lemon ,Saponin ,Not Stated,Not Stated,Not Stated,Not Stated,,,,,,,,,,,,,,,,,,,
Ramipril,Sefsol 218,Tween 80,Carbitol,199.33,Not Stated,Not Stated,,,,,,,,,,,,,,,,,,,
Ranitidine HCl,Labrafac CC,Labrasol,Not Stated,0,10.1,Not Stated,,,,,,,,,,,,,,,,,,,
Repaglinide,Sefsol 218,Tween-80,Transcutol,7.68mg/ml,~50 mg/ml,Not Stated,,,,,,,,,,,,,,,,,,,
Rotigotine,Capryol 90,Tween 20,Ethanol,20.04,16.85,Not Stated,,,,,,,,,,,,,,,,,,,
Sorafenib,MCT oil,Lecithin,Not Stated,Soluble (Fig 2),Increased solubility,Not Stated,,,,,,,,,,,,,,,,,,,
DDEA,Oleic acid,Polysorbate 20,Propylene Glycol,34.5,2.6mg/mL,3.8mg/mL,,,,,,,,,,,,,,,,,,,
Etoricoxib,Triacetin,Cremophor RH 40,Transcutol P,1.89mg/mL,Not Stated,Not Stated,,,,,,,,,,,,,,,,,,,
PMF,MCT,Not Stated,Not Stated,6.2,Not Stated,Not Stated,,,,,,,,,,,,,,,,,,,
PMF,Corn Oil,Not Stated,Not Stated,2.8,Not Stated,Not Stated,,,,,,,,,,,,,,,,,,,
PMF,Orange Oil,Not Stated,Not Stated,3.3,Not Stated,Not Stated,,,,,,,,,,,,,,,,,,,
beta-CP,Methyl decanoate,Not Stated,Not Stated,4.68 mg/mL,Not Stated,Not Stated,,,,,,,,,,,,,,,,,,,
Dorzolamide,Triacetin,Tween 80,Propylene Glycol,Not Stated,Not Stated,Not Stated,,,,,,,,,,,,,,,,,,,
Ibuprofen,Isopropyl Myristate,Tween 80,PEG 400, 2.9 mg/mL,Not Stated,Not Stated,,,,,,,,,,,,,,,,,,,
Quercetin,Limonene Oil,Tween 80,Span 20,0.617 mg/g (RT),Not Stated,Not Stated,,,,,,,,,,,,,,,,,,,
Rifampicin,Sefsol 218,Tween 80,Tween 85,4.52 mg/mL,6.99 mg/mL, 5.79mg/mL,,,,,,,,,,,,,,,,,,,
Danazol,Soybean Oil,Egg Phosphatidylcholine,DSPE-PEG,Not Stated,Not Stated,Not Stated,,,,,,,,,,,,,,,,,,,
Lapachol (Lp),MCT / Mineral Oil (MO),HCO-40 / SML-20,SIS / SMO,Complete dissolution at 1.0 mg/mL,Not Stated,Not Stated,,,,,,,,,,,,,,,,,,,
Nile Red ,Snake oil,Soybean lecithin,Glycerol,Dissolved at 50°C,Not Stated,Not Stated,,,,,,,,,,,,,,,,,,,
Citral,Citral oil,Tween 80,DMSO ,Not Stated,Not Stated,Individually dissolved in DMSO,,,,,,,,,,,,,,,,,,,
Sunflower Oil,Sunflower oil,Tween 80,Sorbitol,Not Stated,Not Stated,Not Stated,,,,,,,,,,,,,,,,,,,
Curcumin,MCT-60,Tween-80,WPC-70,40 mg in 2% Oil,Not Stated,Not Stated,,,,,,,,,,,,,,,,,,,
Granisetron HCl,IPM,Tween 85,Ethanol / NMP,Not Stated,Not Stated,Not Stated,,,,,,,,,,,,,,,,,,,
Capsaicin,Oleoresin capsicum,Tween 80,Span 80,22.67 mg/g in oil phase,Not Stated,Not Stated,,,,,,,,,,,,,,,,,,,
Celery Seed Oil ,Celery Seed Oil,Tween 80,Not Stated,Not Stated,Not Stated (High),Not Stated,,,,,,,,,,,,,,,,,,,
Curcumin,Soybean Oil,HEPC,Tween 80,2.4,~0.68,~0.68,,,,,,,,,,,,,,,,,,,
Mentha piperita Oil ,MPEO,Tween 20,Ethanol,Not Stated,Not Stated,Not Stated,,,,,,,,,,,,,,,,,,,
Olive Cake Extract ,Miglyol 812,PGPR,Tween 80,Not Stated,Not Stated,Not Stated,,,,,,,,,,,,,,,,,,,
Curcumin,Clove Oil,Tween-80,PEG-400,~55,~65,~58,,,,,,,,,,,,,,,,,,,
Peppermint Oil ,Peppermint Oil,Tween 60,EL-20,Not Stated,Not Stated,Not Stated,,,,,,,,,,,,,,,,,,,
Dutasteride,Eucalyptus Oil/Oleic Acid (1.5:1),Tween 20,Ethanol,40.24,~48,~45,,,,,,,,,,,,,,,,,,,
Citral Essential Oil,Citral,Brij 97,Span 85,Not Stated,Not Stated,Not Stated,,,,,,,,,,,,,,,,,,,
Simvastatin ,Capryol 90,Cremophor RH40,Transcutol HP,108.49,~150,~250,,,,,,,,,,,,,,,,,,,
Ezetimibe ,Capryol 90,Cremophor RH40,Transcutol HP,56.35,~130,~210,,,,,,,,,,,,,,,,,,,
Quetiapine Fumarate ,Capmul MCM,Tween 80,Transcutol P,6.3,Not Stated,Not Stated,,,,,,,,,,,,,,,,,,,
Celecoxib,Sefsol-218 ,Cremophor-EL,Transcutol-P,Not Stated,Not Stated,Not Stated,,,,,,,,,,,,,,,,,,,
Paclitaxel,Sefsol 218 , Solutol HS 15,Transcutol HP ,Not Stated,Not Stated,Not Stated,,,,,,,,,,,,,,,,,,,
Quercetin,Ethyl oleate,Tween 80,Propylene glycol,1.45 mg/mL,1.25mg/mL,4.56mg/mL,,,,,,,,,,,,,,,,,,,
Hydrocortisone,Palm kernel oil esters ,Lipoid S75,Tween 20 ,0.99 mg/mL,1.05 mg/mL,1.00 mg/mL,,,,,,,,,,,,,,,,,,,
Lidocaine,Oleic acid,Tween 80,Not Stated,406 mg/mL,Not Stated,Not Stated,,,,,,,,,,,,,,,,,,,
Caffeine,Lauroglycol-90,Transcutol-HP,Isopropyl alcohol (IPA),1.24mg/mL,Not Stated,Not Stated,,,,,,,,,,,,,,,,,,,
Fluvastatin,Isopropyl myristate,Tween 80,Transcutol P,1.2mg/mL,1.13 mg/mL,0.3mg/mL,,,,,,,,,,,,,,,,,,,
Basil Oil,Basil oil,Tween 80,Not Stated,Not Stated,Not Stated,Not Stated,,,,,,,,,,,,,,,,,,,
Eugenol,Eugenol,Tween 80,Labrasol,Not Stated,Not Stated,Not Stated,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
